Dimension;ADM-Phases;Maturity Level;Description_EN;ID;Description_DE
Architecture Capability;Preliminary;0 – Non-existent;The organization is not executing any EA function or task at all.;architecture-capability|preliminary|l0|i0;Die Organisation führt keinerlei EA Funktionen oder  Aufgaben aus.
Architecture Capability;A – Architecture Vision;0 – Non-existent;The organization is not executing any EA function or task at all.;architecture-capability|a-architecture-vision|l0|i0;Die Organisation führt keinerlei EA Funktionen oder Aufgaben aus.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;0 – Non-existent;Is not executing any EA function or task at all.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l0|i0;Führt keinerlei EA Funktionen oder -Aufgaben aus.
Transition Planning;E – Opportunities & Solutions;0 – Non-existent;The organization is not executing any EA function or task at all.;transition-planning|e-opportunities-solutions|l0|i0;Die Organisation führt keinerlei EA-Funktionen oder -Aufgaben aus.
Transition Planning;F – Migration Planning;0 – Non-existent;The organization is not executing any EA function or task at all.;transition-planning|f-migration-planning|l0|i0;Die Organisation führt keinerlei EA-Funktionen oder -Aufgaben aus.
Architecture Governance;G – Implementation Governance;0 – Non-existent;The organization is not executing any EA function or task at all.;architecture-governance|g-implementation-governance|l0|i0;Die Organisation führt keinerlei EA-Funktionen oder -Aufgaben aus.
Architecture Governance;H – Architecture Change Management;0 – Non-existent;The organization is not executing any EA function or task at all.;architecture-governance|h-architecture-change-management|l0|i0;Die Organisation führt keinerlei EA-Funktionen oder -Aufgaben aus.
Architecture Requirements Management;;0 – Non-existent;The organization is not executing any EA function or task at all.;architecture-requirements-management||l0|i0;Die Organisation führt keinerlei EA-Funktionen oder -Aufgaben aus.
Architecture Capability;Preliminary;1 – Initial;Preparation and initiation activities take place.;architecture-capability|preliminary|l1|i0;Vorbereitungs- und Einleitungsaktivitäten finden statt.
Architecture Capability;A – Architecture Vision;1 – Initial;An initial scope for the architecture is defined.;architecture-capability|a-architecture-vision|l1|i1;Ein erster Umfang für die Architektur wird definiert.
Architecture Capability;A – Architecture Vision;1 – Initial;Stakeholders are identified.;architecture-capability|a-architecture-vision|l1|i3;Genehmigungen werden eingeholt.
Architecture Capability;A – Architecture Vision;1 – Initial;An initial architecture vision exists.;architecture-capability|a-architecture-vision|l1|i0;Die Stakeholder werden identifiziert.
Architecture Capability;A – Architecture Vision;1 – Initial;Approvals are obtained.;architecture-capability|a-architecture-vision|l1|i2;Eine erste Architekturvision existiert.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;1 – Initial;Initial architectural elements are developed.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l1|i0;Erste Architekturelemente sind entwickelt.
Transition Planning;E – Opportunities & Solutions;1 – Initial;Delivery approaches such as projects, programs or portfolios are identified.;transition-planning|e-opportunities-solutions|l1|i0;Lieferansätze wie Projekte, Programme oder Portfolios sind identifiziert.
Transition Planning;F – Migration Planning;1 – Initial;An Implementation and Migration Plan exists.;transition-planning|f-migration-planning|l1|i0;Ein Implementierungs- und Migrationsplan liegt vor.
Transition Planning;F – Migration Planning;1 – Initial;Business value and costs are considered by stakeholders.;transition-planning|f-migration-planning|l1|i1;Geschäftswert und Kosten werden von den Stakeholdern berücksichtigt.
Architecture Governance;G – Implementation Governance;1 – Initial;Oversight of the implementation of the target architecture exists.;architecture-governance|g-implementation-governance|l1|i2;Es besteht eine Aufsicht über die Implementierung der Zielarchitektur.
Architecture Governance;G – Implementation Governance;1 – Initial;Deployment resources and priorities are identified.;architecture-governance|g-implementation-governance|l1|i1;Compliance-Prüfungen werden durchgeführt.
Architecture Governance;G – Implementation Governance;1 – Initial;Compliance reviews are performed.;architecture-governance|g-implementation-governance|l1|i0;Bereitstellungsressourcen und Prioritäten werden identifiziert.
Architecture Governance;H – Architecture Change Management;1 – Initial;Procedures for change management are established.;architecture-governance|h-architecture-change-management|l1|i1;Verfahren für das Änderungsmanagement sind festgelegt.
Architecture Governance;H – Architecture Change Management;1 – Initial;Risk management procedures exist.;architecture-governance|h-architecture-change-management|l1|i2;Überwachungsinstrumente sind vorhanden.
Architecture Governance;H – Architecture Change Management;1 – Initial;Monitoring tools are in place.;architecture-governance|h-architecture-change-management|l1|i0;Risikomanagementverfahren sind vorhanden.
Architecture Requirements Management;;1 – Initial;Requirements management is sustained across some ADM phases.;architecture-requirements-management||l1|i2;Das Anforderungsmanagement wird über einige ADM-Phasen hinweg aufrechterhalten.
Architecture Requirements Management;;1 – Initial;Architecture requirements are available at some ADM phases.;architecture-requirements-management||l1|i0;Architektur-Anforderungen sind in einigen ADM-Phasen verfügbar.
Architecture Requirements Management;;1 – Initial;Architecture requirements are identified and managed during ADM execution.;architecture-requirements-management||l1|i1;Architektur-Anforderungen werden während der ADM-Ausführung identifiziert und verwaltet.
Architecture Capability;Preliminary;2 – Managed;Identifies the core, soft and extended enterprise units, as well as, the communities and governance involved.;architecture-capability|preliminary|l2|i0;Identifiziert die Kern-, Soft- und erweiterten Unternehmenseinheiten sowie die beteiligten Gemeinschaften und Governance-Strukturen.
Architecture Capability;Preliminary;2 – Managed;Selects the appropriate architecture tools to support the architecture function (e.g. ArchiMate, Sparx Enterprise Architect, LeanIX).;architecture-capability|preliminary|l2|i1;wählt die geeigneten Architekturwerkzeuge zur Unterstützung der Architekturfunktion aus (z. B. ArchiMate, Sparx Enterprise Architect, LeanIX).
Architecture Capability;A – Architecture Vision;2 – Managed;Identifies the key stakeholders and their concerns or objectives.;architecture-capability|a-architecture-vision|l2|i3;Identifiziert und bewertet die Gesamtheit der Kompetenzen innerhalb der Organisation.
Architecture Capability;A – Architecture Vision;2 – Managed;Describe the key business requirements to be addressed in the architecture project.;architecture-capability|a-architecture-vision|l2|i0;Beschreibt die wichtigsten Geschäftsanforderungen, die im Architekturprojekt berücksichtigt werden müssen.
Architecture Capability;A – Architecture Vision;2 – Managed;Identifies and evaluates the collection of capabilities within the organization.;architecture-capability|a-architecture-vision|l2|i2;Identifiziert die mit der Architekturvision verbundenen Risiken.
Architecture Capability;A – Architecture Vision;2 – Managed;Evaluates and qualifies the organization readiness to undertake change.;architecture-capability|a-architecture-vision|l2|i1;Bewertet und qualifiziert die Bereitschaft der Organisation, Veränderungen vorzunehmen.
Architecture Capability;A – Architecture Vision;2 – Managed;Identifies the risks associated with the architecture vision.;architecture-capability|a-architecture-vision|l2|i4;identifiziert die wichtigsten Stakeholder und ihre Anliegen oder Ziele.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Identifies the catalogues that capture inventories of the core assets of the business (e.g. Application Portfolio, Technology Standards Catalogue).;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i3;Identifiziert die erforderlichen Diagramme, die die Daten-, Anwendungs- und Technologiearchitekturinformationen aus verschiedenen Blickwinkeln entsprechend den Anforderungen der Stakeholder darstellen (z. B. Fähigkeitskarte, Anwendungskommunikationsdiagramm, Technologie-Referenzmodell in ArchiMate).
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Identifies the required matrices that show the core relationships between related model entities (e.g. CRUD Matrix, Application/Interface Matrix).;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i5;Identifiziert und behebt alle weitreichenden Auswirkungen oder Implikationen in der Architekturlandschaft.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Identifies the required diagrams that present the data, application and technology architecture information from different viewpoints according to the requirements of stakeholders (e.g. Capability Map, Application Communication Diagram, Technology Reference Model in ArchiMate).;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i4;Identifiziert die erforderlichen Matrizen, die die Kernbeziehungen zwischen verwandten Modellentitäten zeigen (z. B. CRUD-Matrix, Anwendungs-/Schnittstellenmatrix).
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Formalizes the business, data, application and technology requirements for implementing the target architecture.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i1;Formalisiert die Geschäfts-, Daten-, Anwendungs- und Technologieanforderungen für die Implementierung der Zielarchitektur.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Develops a Baseline Description of the current business, data, application and technology Architecture to the extent necessary to support the target business architecture.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i0;Entwickelt eine Baseline-Beschreibung der aktuellen Geschäfts-, Daten-, Anwendungs- und Technologiearchitektur in dem Umfang, der zur Unterstützung der Zielgeschäftsarchitektur erforderlich ist.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;2 – Managed;Identifies and resolves any wide impacts or implications in the Architecture Landscape.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l2|i2;Identifiziert die Kataloge, die Bestandsaufnahmen der Kernressourcen des Unternehmens erfassen (z. B. Anwendungsportfolio, Katalog der Technologiestandards).
Transition Planning;E – Opportunities & Solutions;2 – Managed;Identifies any business drivers that would constrain the implementation sequence.;transition-planning|e-opportunities-solutions|l2|i2;Konsolidiert die in früheren Phasen identifizierten Interoperabilitätsanforderungen.
Transition Planning;E – Opportunities & Solutions;2 – Managed;Consolidates the interoperability requirements identified in previous phases.;transition-planning|e-opportunities-solutions|l2|i0;Erstellt eine umfassende Implementierungs- und Migrationsstrategie, die als Leitfaden für die Implementierung der Zielarchitektur dient, und strukturiert alle Übergangsarchitekturen (z. B. MoSCoW-Priorisierung, Wert-Risiko-Matrix).
Transition Planning;E – Opportunities & Solutions;2 – Managed;Refines the initial dependencies, ensuring that any constraints on the Implementation and Migration Plans are identified.;transition-planning|e-opportunities-solutions|l2|i3;Verfeinert die anfänglichen Abhängigkeiten und stellt sicher, dass alle Einschränkungen für die Implementierungs- und Migrationspläne identifiziert werden.
Transition Planning;E – Opportunities & Solutions;2 – Managed;Reviews the findings of the Business Transformation Readiness Assessment previously conducted in Phase A and determine their impact on the Architecture Roadmap and the Implementation and Migration Strategy (e.g. Business Readiness Heatmap, Stakeholder Survey).;transition-planning|e-opportunities-solutions|l2|i4;Überprüft die Ergebnisse der zuvor in Phase A durchgeführten Bewertung der Bereitschaft zur Geschäftstransformation und ermittelt deren Auswirkungen auf die Architektur-Roadmap und die Implementierungs- und Migrationsstrategie (z. B. Heatmap zur Geschäftsbereitschaft, Stakeholder-Umfrage).
Transition Planning;E – Opportunities & Solutions;2 – Managed;Creates an overall Implementation and Migration Strategy that will guide the implementation of the Target Architecture, and structure any Transition Architectures (e.g. MoSCoW Prioritization, Value vs. Risk Matrix).;transition-planning|e-opportunities-solutions|l2|i1;Identifiziert alle geschäftlichen Faktoren, die die Implementierungssequenz einschränken würden.
Transition Planning;F – Migration Planning;2 – Managed;Establishes and assigns business values to all of the work packages.;transition-planning|f-migration-planning|l2|i1;Legt Geschäftswerte für alle Arbeitspakete fest und weist sie zu.
Transition Planning;F – Migration Planning;2 – Managed;Determines the required resources and times for each project and their increments and provides the initial cost estimates.;transition-planning|f-migration-planning|l2|i0;Bestimmt die erforderlichen Ressourcen und Zeiten für jedes Projekt und deren Inkremente und liefert erste Kostenschätzungen.
Transition Planning;F – Migration Planning;2 – Managed;Transitions governance from the development of the architecture to the realization of the architecture.;transition-planning|f-migration-planning|l2|i2;Überträgt die Governance von der Entwicklung der Architektur auf die Realisierung der Architektur.
Architecture Governance;G – Implementation Governance;2 – Managed;Identifies system development methods required for solutions development and ensures that the systems development method enables feedback to the architecture team on designs (e.g. Agile SAFe, DevOps, ITIL Change Management).;architecture-governance|g-implementation-governance|l2|i1;Identifiziert die für die Lösungsentwicklung erforderlichen Systementwicklungsmethoden und stellt sicher, dass die Systementwicklungsmethode ein Feedback an das Architekturteam zu den Entwürfen ermöglicht (z. B. Agile SAFe, DevOps, ITIL Change Management).
Architecture Governance;G – Implementation Governance;2 – Managed;Carries out the deployment projects and publishes new Baseline Architectures to the Architecture Repository and update other impacted repositories, such as operational configuration management stores.;architecture-governance|g-implementation-governance|l2|i0;Führt die Bereitstellungsprojekte durch und veröffentlicht neue Basisarchitekturen im Architektur-Repository und aktualisiert andere betroffene Repositorys, wie z. B. operative Konfigurationsmanagement-Speicher.
Architecture Governance;H – Architecture Change Management;2 – Managed;Manages the governance process and framework for the architecture.;architecture-governance|h-architecture-change-management|l2|i1;Verwaltet den Governance-Prozess und das Framework für die Architektur.
Architecture Governance;H – Architecture Change Management;2 – Managed;Activates the architecture process to implement change.;architecture-governance|h-architecture-change-management|l2|i0;Aktiviert den Architekturprozess zur Umsetzung von Änderungen.
Architecture Requirements Management;;2 – Managed;Identifies the changed requirements and records the priorities.;architecture-requirements-management||l2|i3;Identifiziert geänderte Anforderungen.
Architecture Requirements Management;;2 – Managed;Updates the Requirements Repository with information relating to the changes requested, including stakeholder views affected.;architecture-requirements-management||l2|i4;Identifiziert und dokumentiert Anforderungen mithilfe von Geschäftsszenarien oder einer analogen Technik (z. B. Use-Case-Modellierung, TOGAF Business Scenarios).
Architecture Requirements Management;;2 – Managed;Identifies and documents requirements using business scenarios, or an analogous technique (e.g. Use Case Modeling, TOGAF Business Scenarios).;architecture-requirements-management||l2|i1;Bestimmt, ob eine Änderung umgesetzt oder auf einen späteren ADM-Zyklus verschoben wird, bei Umsetzung bewertet den Zeitrahmen für die Einführung des Änderungsmanagements.
Architecture Requirements Management;;2 – Managed;Identifies changed requirements.;architecture-requirements-management||l2|i2;Identifiziert die geänderten Anforderungen und dokumentiert die Prioritäten.
Architecture Requirements Management;;2 – Managed;Determines whether to implement change, or defer to later ADM cycle if decision is to implement, assesses timescale for change management implementation.;architecture-requirements-management||l2|i0;Aktualisiert das Anforderungs-Repository mit Informationen zu den angeforderten Änderungen, einschließlich betroffener Stakeholder-Sichten.
Architecture Capability;Preliminary;3 – Defined;Defines a framework for architecture governance.;architecture-capability|preliminary|l3|i0;Definiert einen Rahmen für die Architektur-Governance.
Architecture Capability;Preliminary;3 – Defined;Defines and Establishes an Enterprise Architecture Team and Organization.;architecture-capability|preliminary|l3|i1;Definiert und richtet ein Enterprise-Architektur-Team und eine Organisation ein.
Architecture Capability;Preliminary;3 – Defined;Identifies and establishes the Architecture principles, which are the set of principles that relate to architecture work (e.g. reuse before buy before build, technology standardization, security by design).;architecture-capability|preliminary|l3|i3;Legt fest, welche Anpassungen von TOGAF und anderen ausgewählten Architektur-Frameworks erforderlich sind (z. B. Anpassung der ADM-Phasen, Integration mit SAFe-Portfoliomanagement).
Architecture Capability;Preliminary;3 – Defined;Determines what tailoring of TOGAF and other selected architecture frameworks is required (e.g. tailoring ADM phases, integration with SAFe portfolio management).;architecture-capability|preliminary|l3|i2;Identifiziert und etabliert die Architekturprinzipien, d. h. die Grundsätze, die sich auf die Architekturarbeit beziehen (z. B. Wiederverwendung vor Kauf vor Erstellung, Technologiestandardisierung, Sicherheit durch Design).
Architecture Capability;A – Architecture Vision;3 – Defined;Conducts the necessary procedures to secure recognition of the architecture project, the endorsement of corporate management, and the support and commitment of the necessary line management.;architecture-capability|a-architecture-vision|l3|i0;Definiert die Wertversprechen und KPIs für die Zielarchitektur, die im Rahmen des Projekts entwickelt werden soll.
Architecture Capability;A – Architecture Vision;3 – Defined;Identifies the business goals and business drivers, as well as, the constraints that must be dealt with.;architecture-capability|a-architecture-vision|l3|i5;Identifiziert die Geschäftsziele und Geschäftstreiber sowie die Einschränkungen, die berücksichtigt werden müssen.
Architecture Capability;A – Architecture Vision;3 – Defined;Defines what is inside the scope of the baseline and target architecture.;architecture-capability|a-architecture-vision|l3|i3;Entwickelt eine Architekturvision, die den Umfang des für das Architekturprojekt identifizierten Bereichs auf hoher Ebene abdeckt.
Architecture Capability;A – Architecture Vision;3 – Defined;Reviews the principles under which the architecture will be developed.;architecture-capability|a-architecture-vision|l3|i6;Überprüft die Grundsätze, nach denen die Architektur entwickelt wird.
Architecture Capability;A – Architecture Vision;3 – Defined;Develops an architecture vision that covers the extent of the scope identified for the architecture project, at a high level.;architecture-capability|a-architecture-vision|l3|i4;Führt die erforderlichen Verfahren durch, um die Anerkennung des Architekturprojekts, die Zustimmung der Unternehmensleitung und die Unterstützung und das Engagement der erforderlichen Linienführung sicherzustellen.
Architecture Capability;A – Architecture Vision;3 – Defined;Defines the value propositions and KPIs for the target architecture to be developed within the project.;architecture-capability|a-architecture-vision|l3|i1;Definiert die zu erstellenden Arbeitsergebnisse sowie die Fristen für jedes dieser Arbeitsergebnisse.
Architecture Capability;A – Architecture Vision;3 – Defined;Defines the work products to be produced, as well as, deadlines for each of these work products.;architecture-capability|a-architecture-vision|l3|i2;Definiert, was zum Umfang der Basis- und Zielarchitektur gehört.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Selects relevant business, data, application and technology architecture resources and viewpoints, as well as, appropriate tools and techniques.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i6;Überprüft die Geschäfts-, Daten-, Anwendungs- und Technologiearchitekturmodelle auf interne Konsistenz und Genauigkeit, indem Lücken zwischen der Basis- und der Zielgeschäftsarchitektur identifiziert werden (z. B. Lückenanalyse).
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;For each viewpoint, selects the models needed to support the specific view required, using the selected tool or method.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i4;Wählt für jeden Standpunkt die Modelle aus, die zur Unterstützung der erforderlichen spezifischen Sichtweise benötigt werden, und verwendet dabei das ausgewählte Werkzeug oder die ausgewählte Methode.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Develops a target description for the business, data, application and technology architecture to be developed, to the extent necessary to support the Architecture vision.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i1;Dokumentiert die Architekturdefinition und überprüft das resultierende Dokument mit den relevanten Stakeholdern und berücksichtigt deren Feedback.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Verifies the business, data, application and technology architecture models for internal consistency and accuracy by identifying gaps between the baseline and target business architecture (e.g. Gap Analysis).;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i7;Überprüft, ob die vorgeschlagene Geschäfts-, Daten-, Anwendungs- und Technologiearchitektur die nachfolgenden Arbeiten unterstützen kann, indem die ursprüngliche Motivation für das Architekturprojekt und die Erklärung zur Architekturarbeit mit der vorgeschlagenen Architektur abgeglichen werden.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Defines a business, data, application and technology roadmap to prioritize activities over the following phases (e.g. ArchiMate Plateaus & Gaps, Gantt-based Roadmap).;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i0;Definiert eine Geschäfts-, Daten-, Anwendungs- und Technologie-Roadmap, um Aktivitäten in den folgenden Phasen zu priorisieren (z. B. ArchiMate Plateaus & Gaps, Gantt-basierte Roadmap).
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Reviews if the proposed business, data, application and technology architecture is capable of supporting the subsequent work by checking the original motivation for the architecture project and the statement of architecture work against the proposed architecture.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i5;Wählt relevante Ressourcen und Gesichtspunkte der Geschäfts-, Daten-, Anwendungs- und Technologiearchitektur sowie geeignete Werkzeuge und Techniken aus.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Finalizes the business, data, application and technology architecture after conducting a formal stakeholder review by documenting all the final requirements, mappings and work products.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i3;Finalisiert die Geschäfts-, Daten-, Anwendungs- und Technologiearchitektur nach Durchführung einer formellen Stakeholder-Überprüfung, indem alle endgültigen Anforderungen, Zuordnungen und Arbeitsergebnisse dokumentiert werden.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;3 – Defined;Documents the architecture definition and also reviews the resulting document with relevant stakeholders and incorporates feedback.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l3|i2;Entwickelt eine Zielbeschreibung für die zu entwickelnde Geschäfts-, Daten-, Anwendungs- und Technologiearchitektur in dem Umfang, der zur Unterstützung der Architekturvision erforderlich ist.
Transition Planning;E – Opportunities & Solutions;3 – Defined;Determines how the enterprise architecture can be best implemented to take advantage of the organization’s business culture. This should include the creation of an Implementation Factor Assessment and Deduction matrix (e.g. SWOT Analysis).;transition-planning|e-opportunities-solutions|l3|i4;Konsolidiert und integriert die Ergebnisse der Lückenanalyse aus den Geschäfts-, Informationssystem- und Technologiearchitekturen (erstellt in den Phasen B bis D) und bewertet deren Auswirkungen in Bezug auf mögliche Lösungen und gegenseitige Abhängigkeiten.
Transition Planning;E – Opportunities & Solutions;3 – Defined;Consolidates and integrates the gap analysis results from the Business, Information Systems, and Technology Architectures (created in Phases B to D) and assess their implications with respect to potential solutions and inter-dependencies.;transition-planning|e-opportunities-solutions|l3|i2;Identifiziert eine oder mehrere Übergangsarchitekturen, bei denen der Umfang der Änderungen zur Implementierung der Zielarchitektur einen schrittweisen Ansatz erfordert.
Transition Planning;E – Opportunities & Solutions;3 – Defined;Assesses the requirements, gaps, solutions, and factors to identify a minimal set of requirements whose integration into work packages would lead to a more efficient and effective implementation of the Target Architecture across the business functions that are participating in the architecture.;transition-planning|e-opportunities-solutions|l3|i1;Bewertet die in der Architekturvision und der Zielarchitektur identifizierten fehlenden Geschäftsfähigkeiten und gruppiert die verschiedenen Aktivitäten logisch in Arbeitspakete.
Transition Planning;E – Opportunities & Solutions;3 – Defined;Assesses the missing business capabilities identified in the Architecture Vision and Target Architecture and logically group the various activities into work packages.;transition-planning|e-opportunities-solutions|l3|i0;Bewertet die Anforderungen, Lücken, Lösungen und Faktoren, um einen Mindestumfang an Anforderungen zu ermitteln, deren Integration in Arbeitspakete zu einer effizienteren und effektiveren Umsetzung der Zielarchitektur in allen an der Architektur beteiligten Geschäftsfunktionen führen würde.
