Dimension;ADM-Phases;Maturity Level;Description_EN;ID;Description_DE
Transition Planning;E – Opportunities & Solutions;3 – Defined;Identifies one or more Transition Architectures where the scope of change to implement the Target Architecture requires an incremental approach.;transition-planning|e-opportunities-solutions|l3|i5;Legt fest, wie die Unternehmensarchitektur am besten implementiert werden kann, um die Unternehmenskultur der Organisation zu nutzen. Dies sollte die Erstellung einer Matrix zur Bewertung und Ableitung von Implementierungsfaktoren (z. B. SWOT-Analyse) umfassen.
Transition Planning;E – Opportunities & Solutions;3 – Defined;Consolidates the work packages and Transition Architectures into the Architecture Roadmap, which describes a timeline of the progression from the Baseline Architecture to the Target Architecture (e.g. Roadmap visualization with Kanban boards, Program Increment Planning in SAFe).;transition-planning|e-opportunities-solutions|l3|i3;Konsolidiert die Arbeitspakete und Übergangsarchitekturen in der Architektur-Roadmap, die einen Zeitplan für den Übergang von der Basisarchitektur zur Zielarchitektur beschreibt (z. B. Visualisierung der Roadmap mit Kanban-Boards, Programminkrementplanung in SAFe).
Transition Planning;F – Migration Planning;3 – Defined;Coordinates the Implementation and Migration Plan with the management frameworks within the organization.;transition-planning|f-migration-planning|l3|i0;Aktualisiert die Architektur-Roadmap einschließlich aller Übergangsarchitekturen und bestätigt die Architekturdefinition für den Fall, dass sich der Implementierungsansatz geändert hat.
Transition Planning;F – Migration Planning;3 – Defined;Prioritizes the projects by ascertaining their business value against the cost of delivering them.;transition-planning|f-migration-planning|l3|i2;Koordiniert den Implementierungs- und Migrationsplan mit den Management-Frameworks innerhalb der Organisation.
Transition Planning;F – Migration Planning;3 – Defined;Updates the Architecture Roadmap including any Transition Architectures and confirms the architecture definition in case the implementation approach shifted.;transition-planning|f-migration-planning|l3|i3;Priorisiert die Projekte, indem ihr geschäftlicher Wert im Verhältnis zu den Kosten für ihre Umsetzung ermittelt wird.
Transition Planning;F – Migration Planning;3 – Defined;Generates the completed Implementation and Migration Plan.;transition-planning|f-migration-planning|l3|i1;Erstellt den fertigen Implementierungs- und Migrationsplan.
Architecture Governance;G – Implementation Governance;3 – Defined;Confirms the Scope and Priorities for Deployment with Development Management.;architecture-governance|g-implementation-governance|l3|i1;Führt Überprüfungen nach der Implementierung durch, veröffentlicht Überprüfungen und schließt Projekte ab (z. B. TOGAF-Checkliste zur Überprüfung der Architekturkonformität, Lessons Learned-Sitzungen).
Architecture Governance;G – Implementation Governance;3 – Defined;Guides the Development of Solutions Deployment.;architecture-governance|g-implementation-governance|l3|i2;Leitet die Entwicklung der Lösungsbereitstellung.
Architecture Governance;G – Implementation Governance;3 – Defined;Reviews ongoing implementation governance and architecture compliance for each building block conducts post-development reviews and closes the development part of deployment projects.;architecture-governance|g-implementation-governance|l3|i3;Überprüft die laufende Implementierungs-Governance und Architekturkonformität für jeden Baustein, führt Überprüfungen nach der Entwicklung durch und schließt den Entwicklungsteil von Bereitstellungsprojekten ab.
Architecture Governance;G – Implementation Governance;3 – Defined;Conducts post-implementation reviews and publishes reviews and close projects (e.g. TOGAF Architecture Compliance Review Checklist, Lessons Learned Sessions).;architecture-governance|g-implementation-governance|l3|i0;Bestätigt den Umfang und die Prioritäten für die Bereitstellung mit dem Entwicklungsmanagement.
Architecture Governance;H – Architecture Change Management;3 – Defined;Actively influences business projects to achieve measurable outcomes and business value through Enterprise Architecture.;architecture-governance|h-architecture-change-management|l3|i0;Beeinflusst aktiv Geschäftsprojekte, um messbare Ergebnisse und Geschäftswert durch Unternehmensarchitektur zu erzielen.
Architecture Governance;H – Architecture Change Management;3 – Defined;Identifies and mitigates EA-related risks and contributes to the development of IT strategy.;architecture-governance|h-architecture-change-management|l3|i1;Identifiziert und mindert EA-bezogene Risiken und trägt zur Entwicklung der IT-Strategie bei.
Architecture Requirements Management;;3 – Defined;Ensures that all key participants agree on the detailed description of the requirements, and commit to execute them accordingly.;architecture-requirements-management||l3|i3;Gibt in jeder Phase des ADM-Zyklus eine Erklärung zu den Auswirkungen der Anforderungen ab.
Architecture Requirements Management;;3 – Defined;Monitors the baselined requirements (e.g. Requirements Repository, Jira/Confluence tracking).;architecture-requirements-management||l3|i5;Überwacht die festgelegten Anforderungen (z. B. Anforderungsrepository, Jira/Confluence-Tracking).
Architecture Requirements Management;;3 – Defined;Assesses and revises gap analysis performed during Phases B through D, which identify the gaps between Baseline and Target Architectures.;architecture-requirements-management||l3|i0;Bewertet die Auswirkungen geänderter Anforderungen auf die aktuelle (aktive) Phase.
Architecture Requirements Management;;3 – Defined;Assesses impact of changed requirements on the current (active) phase.;architecture-requirements-management||l3|i1;Bewertet die Auswirkungen geänderter Anforderungen auf die vorherigen Phasen.
Architecture Requirements Management;;3 – Defined;Assesses impact of changed requirements on the previous phases.;architecture-requirements-management||l3|i2;Bewertet und überarbeitet die in den Phasen B bis D durchgeführte Lückenanalyse, die die Lücken zwischen Basis- und Zielarchitekturen identifiziert.
Architecture Requirements Management;;3 – Defined;Issues at every phase of the ADM cycle a requirements impact statement.;architecture-requirements-management||l3|i4;Stellt sicher, dass sich alle wichtigen Beteiligten über die detaillierte Beschreibung der Anforderungen einig sind und sich zu deren Umsetzung verpflichten.
Architecture Capability;Preliminary;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;architecture-capability|preliminary|l4|i2;legt die Ziele für Qualität und Prozessleistung fest und verhandelt auf einer angemessenen Detailebene, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Architecture Capability;Preliminary;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;architecture-capability|preliminary|l4|i3;wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management verwendet werden sollen.
Architecture Capability;Preliminary;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;architecture-capability|preliminary|l4|i0;analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Architecture Capability;Preliminary;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;architecture-capability|preliminary|l4|i1;legt Basiswerte für die Prozessleistung fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Architecture Capability;A – Architecture Vision;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;architecture-capability|a-architecture-vision|l4|i2;Legt die Ziele für Qualität und Prozessleistung fest und verhandelt auf einer angemessenen Detailebene, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Architecture Capability;A – Architecture Vision;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;architecture-capability|a-architecture-vision|l4|i3;Wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management eingesetzt werden sollen.
Architecture Capability;A – Architecture Vision;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;architecture-capability|a-architecture-vision|l4|i0;Analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Architecture Capability;A – Architecture Vision;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;architecture-capability|a-architecture-vision|l4|i1;Legt Basiswerte für die Prozessleistung fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l4|i2;Legt die Ziele für Qualität und Prozessleistung fest und verhandelt auf einer angemessenen Detailebene, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l4|i3;Wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management verwendet werden sollen.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l4|i0;Analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l4|i1;Legt Basiswerte für die Prozessleistung fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Transition Planning;E – Opportunities & Solutions;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;transition-planning|e-opportunities-solutions|l4|i2;Legt die Ziele für Qualität und Prozessleistung fest und verhandelt auf einer angemessenen Detailebene, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Transition Planning;E – Opportunities & Solutions;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;transition-planning|e-opportunities-solutions|l4|i3;Wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management verwendet werden sollen.
Transition Planning;E – Opportunities & Solutions;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;transition-planning|e-opportunities-solutions|l4|i0;Analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Transition Planning;E – Opportunities & Solutions;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;transition-planning|e-opportunities-solutions|l4|i1;Legt Basiswerte für die Prozessleistung fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Transition Planning;F – Migration Planning;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;transition-planning|f-migration-planning|l4|i2;Legt die Ziele für Qualität und Prozessleistung fest und verhandelt diese in angemessener Detailtiefe, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Transition Planning;F – Migration Planning;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;transition-planning|f-migration-planning|l4|i3;Wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management eingesetzt werden sollen.
Transition Planning;F – Migration Planning;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;transition-planning|f-migration-planning|l4|i0;Analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Transition Planning;F – Migration Planning;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;transition-planning|f-migration-planning|l4|i1;Legt Prozessleistungs-Baselines fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Architecture Governance;G – Implementation Governance;4 – Quantitatively Managed;Establishes the objectives for quality and process performance and negotiates at an appropriate level of detail to permit an overall evaluation of the objectives and risks at the process level.;architecture-governance|g-implementation-governance|l4|i2;Legt die Ziele für Qualität und Prozessleistung fest und verhandelt auf einer angemessenen Detailebene, um eine Gesamtbewertung der Ziele und Risiken auf Prozessebene zu ermöglichen.
Architecture Governance;G – Implementation Governance;4 – Quantitatively Managed;Selects measures and analytic techniques to be used in quantitative management.;architecture-governance|g-implementation-governance|l4|i3;Wählt Maßnahmen und Analysetechniken aus, die im quantitativen Management verwendet werden sollen.
Architecture Governance;G – Implementation Governance;4 – Quantitatively Managed;Analyses selected measures to characterize the performance of the organizations’ processes.;architecture-governance|g-implementation-governance|l4|i0;Analysiert ausgewählte Maßnahmen, um die Leistung der Prozesse der Organisation zu charakterisieren.
Architecture Governance;G – Implementation Governance;4 – Quantitatively Managed;Establishes and compares process performance baselines to the organization’s quality and process performance objectives to determine if the quality and process performance objectives are being achieved.;architecture-governance|g-implementation-governance|l4|i1;Legt Basiswerte für die Prozessleistung fest und vergleicht diese mit den Qualitäts- und Prozessleistungszielen der Organisation, um festzustellen, ob die Qualitäts- und Prozessleistungsziele erreicht werden.
Architecture Governance;H – Architecture Change Management;4 – Quantitatively Managed;Ensures that monitoring tools are effectively implemented and utilized;architecture-governance|h-architecture-change-management|l4|i1;Gibt umsetzbare Empfehlungen zu Änderungsbedarf, um Leistungsziele zu erreichen und Handlungsbereitschaft herzustellen.
Architecture Governance;H – Architecture Change Management;4 – Quantitatively Managed;Conducts structured analyses to support architecture change management;architecture-governance|h-architecture-change-management|l4|i0;Führt strukturierte Analysen durch, um das Architektur-Änderungsmanagement zu unterstützen.
Architecture Governance;H – Architecture Change Management;4 – Quantitatively Managed;Provides actionable recommendations on change needs to meet performance targets and establish readiness to act;architecture-governance|h-architecture-change-management|l4|i2;Stellt sicher, dass Überwachungsinstrumente effektiv implementiert und genutzt werden.
Architecture Requirements Management;;4 – Quantitatively Managed;Ensures that new or changing requirements that are derived from Architecture Change Management (Phase H) are managed accordingly.;architecture-requirements-management||l4|i0;Stellt sicher, dass neue oder geänderte Anforderungen, die aus dem Architektur-Änderungsmanagement (Phase H) abgeleitet sind, entsprechend verwaltet werden.
Architecture Capability;Preliminary;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;architecture-capability|preliminary|l5|i1;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
Architecture Capability;Preliminary;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;architecture-capability|preliminary|l5|i3;Systematische Ermittlung der Ursachen ausgewählter und analysierter Ergebnisse.
Architecture Capability;Preliminary;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;architecture-capability|preliminary|l5|i0;Bewertet die Auswirkungen der eingesetzten Verbesserungen auf Qualität und Prozessleistung unter Verwendung statistischer und anderer quantitativer Verfahren.
Architecture Capability;Preliminary;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;architecture-capability|preliminary|l5|i4;Wählt und implementiert Verbesserungen für den Einsatz im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren.
Architecture Capability;Preliminary;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;architecture-capability|preliminary|l5|i2;Implementierung und Bewertung ausgewählter Maßnahmenvorschläge, die im Rahmen der Ursachenanalyse entwickelt wurden.
Architecture Capability;A – Architecture Vision;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;architecture-capability|a-architecture-vision|l5|i1;Ermittelt systematisch die Ursachen ausgewählter und analysierter Ergebnisse.
Architecture Capability;A – Architecture Vision;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;architecture-capability|a-architecture-vision|l5|i3;Implementiert und bewertet ausgewählte Maßnahmenvorschläge, die in der Ursachenanalyse entwickelt wurden.
Architecture Capability;A – Architecture Vision;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;architecture-capability|a-architecture-vision|l5|i0;Bewertet die Auswirkungen der umgesetzten Verbesserungen auf Qualität und Prozessleistung mithilfe statistischer und anderer quantitativer Verfahren.
Architecture Capability;A – Architecture Vision;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;architecture-capability|a-architecture-vision|l5|i4;Wählt Verbesserungen für die Bereitstellung im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren aus und setzt diese um.
Architecture Capability;A – Architecture Vision;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;architecture-capability|a-architecture-vision|l5|i2;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l5|i1;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l5|i3;Systematische Ermittlung der Ursachen ausgewählter und analysierter Ergebnisse.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l5|i0;Bewertung der Auswirkungen der implementierten Verbesserungen auf die Qualität und Prozessleistung unter Verwendung statistischer und anderer quantitativer Verfahren.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l5|i4;Wählt und implementiert Verbesserungen für den Einsatz im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren.
Architecture Development;B, C, D – Business, Information Systems and Technology Architecture;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;architecture-development|b-c-d-business-information-systems-and-technology-architecture|l5|i2;Implementiert und bewertet ausgewählte Maßnahmenvorschläge, die in der Ursachenanalyse entwickelt wurden.
Transition Planning;E – Opportunities & Solutions;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;transition-planning|e-opportunities-solutions|l5|i1;Bewertung der Auswirkungen der umgesetzten Verbesserungen auf die Qualität und die Prozessleistung unter Verwendung statistischer und anderer quantitativer Verfahren.
Transition Planning;E – Opportunities & Solutions;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;transition-planning|e-opportunities-solutions|l5|i3;Systematische Ermittlung der Ursachen ausgewählter und analysierter Ergebnisse.
Transition Planning;E – Opportunities & Solutions;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;transition-planning|e-opportunities-solutions|l5|i0;Auswahl und Umsetzung von Verbesserungen für den Einsatz im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren.
Transition Planning;E – Opportunities & Solutions;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;transition-planning|e-opportunities-solutions|l5|i4;Umsetzung und Bewertung ausgewählter Maßnahmenvorschläge, die im Rahmen der Ursachenanalyse entwickelt wurden.
Transition Planning;E – Opportunities & Solutions;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;transition-planning|e-opportunities-solutions|l5|i2;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
Transition Planning;F – Migration Planning;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;transition-planning|f-migration-planning|l5|i1;Ermittelt systematisch die Ursachen ausgewählter und analysierter Ergebnisse.
Transition Planning;F – Migration Planning;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;transition-planning|f-migration-planning|l5|i3;Implementiert und bewertet ausgewählte Maßnahmenvorschläge, die in der Ursachenanalyse entwickelt wurden.
Transition Planning;F – Migration Planning;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;transition-planning|f-migration-planning|l5|i0;Bewertet die Auswirkungen der implementierten Verbesserungen auf die Qualität und die Prozessleistung unter Verwendung statistischer und anderer quantitativer Verfahren.
Transition Planning;F – Migration Planning;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;transition-planning|f-migration-planning|l5|i4;Wählt und implementiert Verbesserungen für den Einsatz im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren.
Transition Planning;F – Migration Planning;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;transition-planning|f-migration-planning|l5|i2;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
Architecture Governance;G – Implementation Governance;5 – Optimizing;Identifies potential areas for improvement that could contribute to meeting business objectives.;architecture-governance|g-implementation-governance|l5|i1;Ermittelt systematisch die Ursachen ausgewählter und analysierter Ergebnisse.
Architecture Governance;G – Implementation Governance;5 – Optimizing;Selects and implements improvements for deployment throughout the organization based on an evaluation of costs, benefits, and other factors.;architecture-governance|g-implementation-governance|l5|i3;Implementiert und bewertet ausgewählte Maßnahmenvorschläge, die in der Ursachenanalyse entwickelt wurden.
Architecture Governance;G – Implementation Governance;5 – Optimizing;Evaluates the effects of deployed improvements on quality and process performance using statistical and other quantitative techniques.;architecture-governance|g-implementation-governance|l5|i0;Bewertet die Auswirkungen der implementierten Verbesserungen auf die Qualität und die Prozessleistung unter Verwendung statistischer und anderer quantitativer Verfahren.
Architecture Governance;G – Implementation Governance;5 – Optimizing;Systematically determines the root causes of selected and analyzed outcomes.;architecture-governance|g-implementation-governance|l5|i4;Wählt Verbesserungen aus und implementiert sie für den Einsatz im gesamten Unternehmen auf der Grundlage einer Bewertung von Kosten, Nutzen und anderen Faktoren.
Architecture Governance;G – Implementation Governance;5 – Optimizing;Implements and evaluates selected action proposals developed in causal analysis.;architecture-governance|g-implementation-governance|l5|i2;Identifiziert potenzielle Verbesserungsbereiche, die zur Erreichung der Geschäftsziele beitragen könnten.
